"exercise_id","exercise_name","muscle_group","max_priority","risk_regions","movement_patterns","source_packages","suggested_contraindications","suggested_pain_limitation_tags","suggested_regressions","suggested_equivalent_substitutes","suggested_progressions","suggested_equipment","conflict_notes","reviewer_status","reviewer_name","reviewed_at","reviewer_notes","approval_decision_reason","ready_for_upsert"
"2b64e2db-f402-4b68-ba0b-94182de8dea0","Mobilidade de tornozelo na parede (knee-to-wall)","Mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"edca7177-f6c5-4906-8e21-8ba3d1c84eae","Mobilidade 90/90","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"743974e1-4d5d-4fd6-8e50-7609e86b707f","Mobilidade 90/90 completa","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"ae0aafea-1686-4d2e-9393-1108049e9926","Mobilidade Buda","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"6c26cf55-546d-4b04-add0-ba4d5bda1755","Mobilidade Cat-Cow","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"917da140-0856-4ef2-97c0-6d0e636b40de","Mobilidade Hiperextensão Torácica Rolinho","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"c829d03a-9b66-41a5-b6e8-db237e017812","Mobilidade Torácica Bastão","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"f92713c4-e9fa-4048-96e6-286f9b53455b","Mobilidade Torácica Rotação","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"25c14693-7751-4ce7-ba27-ccbf02a2aa5e","Mobilidade Torácica Semiajoelhado","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"8927006c-0c4b-4163-b151-745fa1d0a8f3","Mobilidade de Quadril Frog","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"fc740c2a-3afc-4cdb-a361-d78fac243ee7","Mobilidade de Quadril Lateral","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"836f33a9-24ee-4ec9-adef-23d984bbdaf4","Mobilidade de Quadril e Tornozelo","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"957ea2e1-954d-4af7-8c95-8e08c43217e6","Mobilidade de Quadril e Tornozelo com Alongamento","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"41733afe-1af1-444e-85da-91dbecaa2c1a","Mobilidade de Quadril foco em Adutores","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"3f384f30-1259-4e27-a7bf-70889243ac41","Mobilidade de Tornozelo","mobilidade","P3","","mobilidade","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"58e1cae6-b85a-46d9-8639-291b23f0fbde","Push press","Funcional","P1","shoulder","empurrar_vertical","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"8cc16422-0075-4d1f-be09-83902ea0bbf5","Desenvolvimento militar","Peso Livre","P1","shoulder","empurrar_vertical","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"92da4db7-ec84-4aca-a2e5-432b4b204b3f","Rosca Arnold","bíceps","P1","shoulder","empurrar_vertical","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"73c71887-0b9f-47f9-9397-4a14d0d10844","Chop meio-ajoelhado (tall/half kneeling)","Controle Motor","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"16945c86-3ad5-44fb-bfaf-e601ea1a5877","Arremesso rotacional com medicine ball","Core","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4fa314e0-0e6d-45d0-991d-6e96945505c0","Woodchop alto-baixo na polia","Core","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"435d6ec2-ca0c-4d2a-9b52-26099d0d0736","Woodchop baixo-alto na polia","Core","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"b83e923c-3a70-4469-9644-0004afdeb6be","Salto e estabiliza unipodal (hop and stick)","Estabilidade","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"d2fd81f8-eae0-4694-ad7c-12e54b9c6125","Fisio Cervical: chin tuck (retração cervical)","Fisioterapia","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"67d51653-c141-4537-9b72-866ffdd94ade","Fisio Cervical: chin tuck isométrico deitado","Fisioterapia","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"6d12d3e8-472b-495a-af17-0ae077bed6ce","Fisio Joelho: salto em profundidade (energy storage)","Fisioterapia","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"d47183c0-a08a-4f08-8b52-a8c61d8a6ffe","Fisio Tornozelo: heel drop excêntrico (Alfredson)","Fisioterapia","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"01dd0e4a-ac88-4009-908e-7b5a8495d52e","Fisio Tornozelo: hop and stick (resposta a carga)","Fisioterapia","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"cce6cde7-2251-49cf-9083-b7bbd0193630","Slam ball","Funcional","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"c1e79eca-66da-429e-9e55-cade5bf81998","Sled pull (puxar trenó)","Funcional","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"bed50ce6-9617-4562-9640-4c50eb17ae40","Sled push (empurrar trenó)","Funcional","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"d2b04cb4-1a7d-4e74-af31-19809acb719a","Wall ball","Funcional","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"0681e77e-1e7f-4d90-8bf9-61b0b96755da","A-bounds (skip saltado)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"e6600538-a517-428e-8c0a-318ffd1aed2d","Ankle stiffness hops (rigidez de tornozelo)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"10b412af-1efc-49ad-b38d-f62c5a09c0d9","Aterrissagem de caixa (box drop landing)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"db93bd35-d429-4009-bbf6-28b5a44e9cfc","Aterrissagem de caixa unipodal","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"35d9b280-868c-4500-945f-5094f7e2ff43","Aterrissagem lateral e estabiliza","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"7565719f-c11a-4c3e-9c2f-533cd0f86b3c","Aterrissagem rotacional e estabiliza","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"310f9f12-1811-4fa5-a13e-0cda9957b22b","Aterrissagem unipodal com banda (perturbação)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"9d432dc8-0012-4184-85e6-6df33d9811e3","Bound lateral (salto lateral de propulsão)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"55ca9bc7-e978-4bfd-a571-f87f50d21d95","Bound reativo com banda no quadril","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"0e59ded2-d50d-44d4-a985-97352e1022e5","Bound unipodal (single-leg bound)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"6430da02-52ca-4597-ac3c-685ac4fad388","Bounding alternado (passadas saltadas longas)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4370ac29-8751-4de9-8765-d2c467c57353","Depth jump com rebote imediato","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"72186f5e-8d3a-4f95-886a-88785e501294","Drop jump reativo (contato mínimo no solo)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"29fd7e63-ac61-4732-828a-9763f603984f","Drop to stick (queda da caixa e estabiliza)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"5fc77191-eb82-4f0f-ae09-5799929ad02f","Falling start sprint (queda e arranque)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"43109c36-7ff8-468c-99c8-fed5c171132e","Hip thrust explosivo","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"835cbbe6-27b8-45da-927f-109c1d316c7b","Hops reativos unipodais","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"3698ab9b-bf41-4619-bb02-746098528036","Hurdle hops reativos (rebote rápido)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"3170d189-6ef3-4071-b80a-4ddf4f4a24e9","Largada resistida com banda (band start)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"5371919c-fce9-4b92-b230-b782712f7e2c","Med ball arremesso reverso acima da cabeça","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"85570995-10cb-4b8e-9cf4-b7c454386410","Med ball arremesso rotacional na parede","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"49ff3d8a-2107-402a-aac3-553af863775b","Med ball chest pass na parede","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"43870805-9053-422a-b7e5-81c711089b90","Med ball chest throw deitado (supino explosivo)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"10d2d0e8-d39c-41cd-ae06-46f0a56a3dde","Med ball overhead slam (arremesso acima ao solo)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4aba82e0-0c2a-4723-9a5c-929db6b67476","Med ball scoop toss (arremesso de baixo para frente)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4fa9dd22-d57d-44a3-85cd-98310fe955ca","Med ball shot put (arremesso unilateral)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"ea9d5caf-fe01-458b-bf80-e394dc8b69fb","Med ball side throw na parede (lateral)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"7603535e-d772-4d15-a000-615d745703dc","Med ball slam frontal","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"8fd89d73-2bba-4da8-a102-754e02df5583","Med ball squat to press throw","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"6d6cc96b-876b-494a-85e9-b3bc301d61f4","Med ball step and throw (passo e arremesso)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"b9ec1dea-7d91-4982-8a14-7b4434c1a34b","Pogo reativo com mini band","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"0f84c8b6-3e2e-4433-a247-985c26c1af9f","Power skip (skip de altura/distância)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"214ee928-dbb5-454c-b3e8-5ff5b49f2e97","Salto em profundidade unipodal","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"bcb4aa93-98e8-4ffb-bcac-6146557a79af","Salto horizontal com banda (banded broad jump)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"b59d110f-5e01-4604-a67d-b6a4175d7c7d","Salto horizontal e estabiliza (broad jump to stick)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"f9b158a0-ac31-488b-9b5d-c042c51a22e2","Salto horizontal reativo (broad jump rebote)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"97e12a00-e2cc-452d-b50d-0899f5edcfec","Saltos reativos contínuos (repeated hops)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"5036af96-6876-4559-a9d8-3108a7e5d300","Saltos reativos laterais","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"069009fe-c5ed-4edd-b018-c247ca09675f","Slam ball lateral","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4753f368-2ae5-40ca-9068-dd6622c25c7a","Slam ball rotacional","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"c648a996-b9c6-453b-bc08-32ae3bdb6c2b","Sled push de aceleração","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"b977301b-7a5c-4753-8c6f-eb2db516a277","Snap down (desaceleração rápida)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"c941a80c-af63-4066-9d35-2850673c0391","Sprint resistido com banda","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"fe17cc30-418b-4708-adf6-b8d9cefcdadc","Triple extension drill (tríplice extensão)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"26b210fb-57c9-455d-bff0-bd8ac58294fa","Tuck jumps contínuos reativos","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
