"exercise_id","exercise_name","muscle_group","max_priority","risk_regions","movement_patterns","source_packages","suggested_contraindications","suggested_pain_limitation_tags","suggested_regressions","suggested_equivalent_substitutes","suggested_progressions","suggested_equipment","conflict_notes","reviewer_status","reviewer_name","reviewed_at","reviewer_notes","approval_decision_reason","ready_for_upsert"
"c941a80c-af63-4066-9d35-2850673c0391","Sprint resistido com banda","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"fe17cc30-418b-4708-adf6-b8d9cefcdadc","Triple extension drill (tríplice extensão)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"26b210fb-57c9-455d-bff0-bd8ac58294fa","Tuck jumps contínuos reativos","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"faa1019a-2bd5-411b-853a-e8ed2e49e996","Wall ankling (tornozelo na parede)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"49a466e8-8b75-499a-9595-b8c2dff6b6c4","Wall ball lateral","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"191b67b9-e656-4ec4-bcc4-8041176133a9","Wall ball unilateral","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"59bd4068-be22-46ce-a004-52abe5dc3112","Wall drive 3 contatos","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4bbcaec9-1ed8-4365-8573-1894c5e2cec4","Wall drive com banda no quadril","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"6dac4ab0-d5af-42ec-9dec-ea954a0387c1","Wall drive contínuo (rápido)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"c93f9ae2-eca7-4cde-a34a-c4bed7f95087","Wall drive duplo (2 trocas)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"36f9b012-2d66-48ca-84bf-154d2439ebfb","Wall drive isométrico (posição de aceleração)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"c2d07de8-c924-44d1-94b4-7338d2a5c4f4","Wall drive marcha (1 troca)","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"af1cab29-e1e0-4e01-81d1-66db789c39ec","Wall sprint march com banda","Performance","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"0c145a70-2e35-476a-ad40-2998fcb92be3","Power clean","Peso Livre","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"85b00ae3-727d-4cb8-8e79-542d04649cdc","Ankle hops (saltos de tornozelo)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4dbab5a1-26ad-419a-b995-b1d96e6e90a4","Arremesso acima da cabeça com medicine ball","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"2647a1f4-34d8-4667-a846-fd72eed9c2d6","Arremesso de peito com medicine ball","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"b7e8d7e7-c1be-4d2a-8c35-93875b521914","Aterrissagem unipodal (single-leg landing)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"dd9ad55a-2d97-4862-b9c1-3cc17167b258","Bounding (passadas saltadas)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"03a0f23f-cab8-41ad-9c51-5b5f928ec103","Box jump","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"20c16979-e09d-4122-a3b5-0b6876dfe77a","Box jump com aterrissagem suave","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"a89cb9b3-3499-415b-82ee-8d05d923013c","Broad jump (salto horizontal)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"c7f31a16-ff3f-479e-b8db-cf64121acc2f","Broad jump para salto vertical","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"5b52b781-571c-4aca-99bf-e66c4a8ab4b4","Burpee box jump","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"edc403cb-1113-45d7-8b1e-93eb01926e15","Countermovement jump (CMJ)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"1237c3d4-1244-480c-9261-034036833851","Depth jump (salto em profundidade)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"de6df00a-0d66-453b-8d90-d8098810f986","Depth jump para caixa","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"9fe176b1-0730-449d-97c4-7ec1f6e780c2","Drop landing (só aterrissagem)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4f60051c-3bfa-41c8-9a1b-a4bacb4c4b70","Hurdle hops frontais","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"af214287-5ae5-4074-982d-15cb712c7d25","Hurdle hops laterais","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"4db43101-8c16-40ec-918c-fefdf8f2c02c","Hurdle hops unipodais","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"8c8ab66a-8995-4b9a-a16c-3a33d5548286","Pogo jumps (saltinhos no lugar)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"6c8ad754-c524-47cd-944c-4103ba247fba","Pogo unipodal","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"211b5f49-9fa8-4931-9f53-c1873cfa6ad5","Salto lateral (lateral bound)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"33da3aa3-144d-4bf4-bf46-a5599b718270","Saltos no lugar (controle de aterrissagem)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"455db455-2899-4631-a539-023a2c75b90a","Saltos unipodais para frente (progressão)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"d995e5f7-9725-48a5-ae0a-780b1c9f1d29","Scissor jumps (tesoura)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"7db05819-02d7-4f3a-8677-383c91fac948","Skater jumps (saltos de patinador)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"8be87651-fa98-4855-8a76-665f44971cc6","Skipping alto","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"97b12dd1-8de7-4b1a-909e-36ed4653528b","Split jump (afundo saltado)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"043bc675-86a6-42d2-92eb-01ee6f309008","Squat jump (salto agachado)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"9634cfc8-a6d2-4571-ac2e-0e8e4a34cf4d","Tuck jump (joelhos ao peito)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"6073ee7c-1c0a-43b5-a70f-c13ddd0f1eca","Pallof press com passada","Core","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"7c6f882b-7fec-4979-8216-0cacf5cc2e4d","Agachamento no bosu","Estabilidade","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"a71f55f3-2748-45fb-88af-da377ce67c17","Agachamento no disco de equilíbrio","Estabilidade","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"3b90e2e4-187b-47d7-b862-647387e6271d","Fisio Joelho: agachamento declinado unipodal lento","Fisioterapia","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"132ed659-277c-4f83-b6d1-768271f8dc90","Fisio Joelho: agachamento isométrico (carga estática)","Fisioterapia","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"28b739a6-a902-4fd4-b08f-4141a7a8f2aa","Agachamento profundo isométrico (deep squat hold)","Mobilidade","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"48a26c01-b995-437a-9c6c-1a8fc1d6cc9e","Afundo (peso corporal)","Peso Corporal","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"2813abd3-bfdd-40f5-a56f-de2cbaf384d7","Agachamento livre (air squat)","Peso Corporal","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"24b1e69b-e3d3-45c1-8fd2-55356f6e87e9","Pistol squat","Peso Corporal","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"26f53a45-0947-40a6-a2b5-5c7fd7fe3b5c","Pistol squat assistido","Peso Corporal","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"6434476e-61da-4f43-add6-58ba14773a9f","Afundo com halteres","Peso Livre","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"7fa7c63d-5642-4d41-acd3-f3e468e53370","Agachamento búlgaro","Peso Livre","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"9d75460b-b20b-4085-b130-72678225af6d","Agachamento frontal","Peso Livre","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"78d913ba-0a6b-4dd1-8250-df13b74940a0","Agachamento livre com barra","Peso Livre","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"05048a2c-12db-4807-8f9c-38b06233c1f5","Passada Lateral com Miniband","glúteo","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
